secID,ticker,exchangeCD,secShortName,secShortNameEN,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,settlePrice,closePrice,turnoverVol,turnoverValue,openInt,chg,chg1,chgPct,mainCon,smainCon,hh,lc,hc,ll,accstd,upbound,lowbound,signal,mkt_val1,mkt_val2,max_drawdown,pos,trans,risk_ratio
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-07-16,P,L1,7910,7970,8030,8142,7958,8040,8054,917860,73814289080,431383,144,130,0.0182048,1,0,8022.0,6694.0,7970.0,6606.0,388.79889996678855,8242.8,7697.2,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-07-19,P,L1,8040,8054,8110,8298,8094,8190,8118,856878,70181574160,419442,78,150,0.00970149,1,0,8142.0,6694.0,8054.0,6606.0,404.9770667771014,8343.6,7764.4,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-07-20,P,L1,8190,8118,8052,8256,7964,8084,8208,860331,69552580120,423194,18,-106,0.0021978,1,0,8298.0,6694.0,8118.0,6606.0,434.98787958357593,8438.8,7797.2,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-07-21,P,L1,8084,8208,8208,8242,7994,8132,8084,810324,65901064800,397621,0,48,0.0,1,0,8298.0,6694.0,8208.0,6606.0,456.52331644893957,8528.8,7887.2,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-07-22,P,L1,8132,8084,8098,8152,8004,8076,8106,820595,66287278740,403606,-26,-56,-0.00319725,1,0,8298.0,6694.0,8208.0,6606.0,471.73688233362276,8404.8,7763.2,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-07-23,P,L1,8076,8106,8068,8344,8032,8184,8326,1040716,85182787460,444414,250,108,0.03095592,1,0,8298.0,6694.0,8208.0,6606.0,480.3209183612396,8426.8,7785.2,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-07-26,P,L1,8184,8326,8348,8408,8186,8304,8366,866563,71966419740,436441,182,120,0.02223851,1,0,8344.0,6694.0,8326.0,6606.0,484.9201996205147,8670.0,7982.0,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-07-27,P,L1,8304,8366,8430,8596,8386,8496,8536,800295,67998709840,441271,232,192,0.02793834,1,0,8408.0,6816.0,8366.0,6734.0,481.5535628008098,8692.4,8039.6,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-07-28,P,L1,8496,8536,8542,8572,8390,8508,8408,721072,61362273160,413673,-88,12,-0.01035782,1,0,8596.0,6860.0,8536.0,6782.0,486.9184483921458,8886.8,8185.2,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-07-29,P,L1,8508,8408,8382,8512,8350,8428,8496,744642,62762955460,401806,-12,-80,-0.00141044,1,0,8596.0,6860.0,8536.0,6782.0,489.66103189231364,8758.8,8057.2,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-07-30,P,L1,8428,8496,8550,8608,8432,8508,8604,940798,80045990540,399751,176,80,0.02088277,1,0,8596.0,6860.0,8536.0,6782.0,485.9155545502174,8846.8,8145.2,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-08-02,P,L1,8508,8604,8514,8582,8150,8346,8150,1102472,92020862720,351102,-358,-162,-0.04207804,1,0,8608.0,7018.0,8604.0,6782.0,476.6899782716377,8968.4,8239.6,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-08-03,P,L1,8346,8150,8122,8262,8016,8126,8188,901951,73296150680,315872,-158,-220,-0.01893122,1,0,8608.0,7034.0,8604.0,6782.0,451.1227497972302,8514.4,7785.6,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-08-04,P,L1,8126,8188,8106,8456,8106,8264,8422,804762,66516895620,328525,296,138,0.03642629,1,0,8608.0,7034.0,8604.0,6932.0,409.95462413071135,8522.4,7853.6,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-08-05,P,L1,8264,8422,8400,8522,8352,8430,8426,740129,62405871600,317024,162,166,0.0196031,1,0,8608.0,7230.0,8604.0,7108.0,373.3131578797521,8721.2,8122.8,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-08-06,P,L1,8430,8426,8400,8534,8356,8424,8486,758218,63877282380,313696,56,-6,0.00664294,1,0,8608.0,7480.0,8604.0,7176.0,346.6731912600978,8711.6,8140.4,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-08-09,P,L1,8424,8486,8530,8690,8432,8550,8530,832904,71216815500,298456,106,126,0.0125831,1,0,8608.0,7598.0,8604.0,7444.0,326.7776849550993,8718.0,8254.0,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-08-10,P,L1,8550,8530,8398,8682,8384,8558,8660,683942,58534919940,301366,110,8,0.0128655,1,0,8690.0,7598.0,8604.0,7450.0,321.5288861290433,8760.8,8299.2,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-08-11,P,L1,8558,8660,8664,8998,8616,8784,8994,822180,72230211280,299626,436,226,0.05094648,1,0,8690.0,7598.0,8660.0,7450.0,317.2920033417389,8902.0,8418.0,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-08-12,P,L1,8784,8994,9000,9078,8964,9014,9004,717305,64668511000,274401,220,230,0.02504554,1,0,8998.0,7598.0,8994.0,7450.0,329.3174386281632,9302.8,8685.2,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2109.XDCE,p2109,XDCE,连棕油2109,RBD Palm Olein 2109,2021-08-13,P,L1,9014,9004,8990,9080,8846,8960,8908,657103,58888345820,238753,-106,-54,-0.01175949,1,0,9078.0,7610.0,9004.0,7450.0,346.20719452151803,9314.8,8693.2,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2201.XDCE,p2201,XDCE,连棕油2201,RBD Palm Olein 2201,2021-08-16,P,L4,8168,8172,8230,8488,8216,8380,8298,636472,53338138080,324233,130,212,0.01591577,1,0,9080.0,7770.0,9004.0,7528.0,345.75641047508316,8467.2,7876.8,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2201.XDCE,p2201,XDCE,连棕油2201,RBD Palm Olein 2201,2021-08-17,P,L4,8380,8298,8336,8522,8290,8420,8418,571011,48083830700,364039,38,40,0.00453461,1,0,9080.0,7770.0,9004.0,7712.0,320.96151698391236,8560.0,8036.0,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2201.XDCE,p2201,XDCE,连棕油2201,RBD Palm Olein 2201,2021-08-18,P,L4,8420,8418,8360,8404,8082,8236,8166,1047424,86270078200,330692,-254,-184,-0.03016627,1,0,9080.0,7802.0,9004.0,7712.0,306.15134517725886,8676.4,8159.6,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2201.XDCE,p2201,XDCE,连棕油2201,RBD Palm Olein 2201,2021-08-19,P,L4,8236,8166,8148,8262,8032,8158,8172,843896,68847029340,343887,-64,-78,-0.00777076,1,0,9080.0,7890.0,9004.0,7712.0,287.69654953680543,8424.4,7907.6,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2201.XDCE,p2201,XDCE,连棕油2201,RBD Palm Olein 2201,2021-08-20,P,L4,8158,8172,8110,8146,7932,8034,8060,904298,72665697460,332361,-98,-124,-0.01201275,1,0,9080.0,7970.0,9004.0,7772.0,269.7354715557143,8418.4,7925.6,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2201.XDCE,p2201,XDCE,连棕油2201,RBD Palm Olein 2201,2021-08-23,P,L4,8034,8060,8018,8158,7836,8018,8084,1093667,87698328720,350516,50,-16,0.00622355,1,0,9080.0,8054.0,9004.0,7932.0,262.3497254840138,8274.4,7845.6,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2201.XDCE,p2201,XDCE,连棕油2201,RBD Palm Olein 2201,2021-08-24,P,L4,8018,8084,8170,8196,8022,8096,8168,890080,72064445080,352727,150,78,0.01870791,1,0,9080.0,8060.0,9004.0,7836.0,263.4914449056373,8317.6,7850.4,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2201.XDCE,p2201,XDCE,连棕油2201,RBD Palm Olein 2201,2021-08-25,P,L4,8096,8168,8168,8314,8150,8230,8290,822133,67672014020,369296,194,134,0.02396245,1,0,9080.0,8060.0,9004.0,7836.0,266.6812213976695,8401.6,7934.4,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2201.XDCE,p2201,XDCE,连棕油2201,RBD Palm Olein 2201,2021-08-26,P,L4,8230,8290,8292,8446,8216,8340,8258,880942,73474945860,374087,28,110,0.00340219,1,0,9080.0,8060.0,9004.0,7836.0,262.00011743978376,8523.6,8056.4,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2201.XDCE,p2201,XDCE,连棕油2201,RBD Palm Olein 2201,2021-08-27,P,L4,8340,8258,8278,8346,8122,8260,8266,999073,82529104980,393596,-74,-80,-0.0088729,1,0,9080.0,8060.0,9004.0,7836.0,257.5258851813939,8491.6,8024.4,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2201.XDCE,p2201,XDCE,连棕油2201,RBD Palm Olein 2201,2021-08-30,P,L4,8260,8266,8252,8424,8186,8282,8206,943638,78167118640,390139,-54,22,-0.00653753,1,0,9080.0,8060.0,9004.0,7836.0,251.29939238960276,8499.6,8032.4,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2201.XDCE,p2201,XDCE,连棕油2201,RBD Palm Olein 2201,2021-08-31,P,L4,8282,8206,8174,8326,8134,8240,8306,767937,63285552140,388221,24,-42,0.00289785,1,0,9080.0,8060.0,9004.0,7836.0,248.85951551334617,8439.6,7972.4,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2201.XDCE,p2201,XDCE,连棕油2201,RBD Palm Olein 2201,2021-09-01,P,L4,8240,8306,8246,8282,8040,8134,8054,897153,72979138020,374272,-186,-106,-0.02257282,1,0,9080.0,8060.0,9004.0,7836.0,250.06333966847836,8539.6,8072.4,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2201.XDCE,p2201,XDCE,连棕油2201,RBD Palm Olein 2201,2021-09-02,P,L4,8134,8054,8026,8092,7962,8030,8016,772998,62081895920,372119,-118,-104,-0.01450701,1,0,9080.0,8054.0,9004.0,7836.0,253.86290667329544,8287.6,7820.4,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
P2201.XDCE,p2201,XDCE,连棕油2201,RBD Palm Olein 2201,2021-09-03,P,L4,8030,8016,8072,8384,8020,8186,8318,1045524,85602441860,389729,288,156,0.0358655,1,0,9080.0,8016.0,9004.0,7836.0,260.99031517545535,8249.6,7782.4,-1,100802.5,96664.2275371,0.035659619248062754,0,0,0.0
