secID,ticker,exchangeCD,secShortName,secShortNameEN,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,settlePrice,closePrice,turnoverVol,turnoverValue,openInt,chg,chg1,chgPct,mainCon,smainCon,hh,lc,hc,ll,accstd,upbound,lowbound,signal,mkt_val1,mkt_val2,max_drawdown,pos,trans,risk_ratio
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-08,RB,L4,5093,4959,4950,5020,4903,4970,5004,2189390,108816262760,1159547,-89,-123,-0.01747497,1,0,6208.0,4667.0,6171.0,4626.0,395.6237606615663,5268.0,4650.0,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-09,RB,L4,4970,5004,5004,5100,4977,5033,5035,1898245,95541468810,1115774,65,63,0.01307847,1,0,6208.0,4667.0,6171.0,4626.0,402.39654379919665,5313.0,4695.0,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-10,RB,L4,5033,5035,5040,5202,5037,5130,5168,2386753,122453177810,1282413,135,97,0.02682297,1,0,6208.0,4667.0,6171.0,4626.0,406.16210481114035,5344.0,4726.0,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-11,RB,L4,5130,5168,5191,5330,5185,5245,5322,2032513,106619223870,1210229,192,115,0.0374269,1,0,6208.0,4667.0,6171.0,4626.0,407.1905998612751,5477.0,4859.0,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-15,RB,L4,5245,5322,5200,5228,5110,5165,5168,1761824,91001153080,1135776,-77,-80,-0.01468065,1,0,6208.0,4667.0,6171.0,4626.0,402.3837146880503,5631.0,5013.0,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-16,RB,L3,5165,5168,5169,5185,4996,5088,5014,1966255,100054452380,1158196,-151,-77,-0.02923524,1,0,6208.0,4667.0,6171.0,4626.0,395.3841598321237,5477.0,4859.0,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-17,RB,L3,5088,5014,5007,5118,4973,5053,5101,2171848,109754060510,1160418,13,-35,0.00255503,1,0,6208.0,4667.0,6171.0,4626.0,380.57645547450653,5323.0,4705.0,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-18,RB,L3,5053,5101,5090,5177,5015,5104,5061,2683467,136979516900,1162139,8,51,0.00158322,1,0,6200.0,4667.0,6171.0,4626.0,345.4062513353503,5410.0,4792.0,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-21,RB,L3,5104,5061,5063,5086,4885,4991,4889,2277214,113658317940,1234883,-215,-113,-0.04212382,1,0,6166.0,4667.0,5915.0,4626.0,294.3873534073002,5360.8,4761.2,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-22,RB,L3,4991,4889,4861,4910,4820,4864,4885,1830478,89050771630,1239361,-106,-127,-0.02123823,1,0,5900.0,4667.0,5641.0,4626.0,242.0225323267383,5135.6,4642.4,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-23,RB,L3,4864,4885,4875,4975,4846,4901,4934,1936375,94914324830,1245383,70,37,0.01439145,1,0,5711.0,4667.0,5610.0,4626.0,210.0133475611661,5093.8,4676.2,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-24,RB,L3,4901,4934,4951,5022,4911,4976,4933,1770624,88118341460,1190672,32,75,0.00652928,1,0,5680.0,4667.0,5610.0,4626.0,183.60576914013225,5136.6,4731.4,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-25,RB,L3,4976,4933,4955,5087,4941,5021,5066,1774404,89095173690,1173304,90,45,0.01808682,1,0,5600.0,4667.0,5322.0,4626.0,145.16216926119742,5119.6,4746.4,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-28,RB,L3,5021,5066,5077,5100,5005,5061,5070,1619350,81956564800,1172323,49,40,0.00975901,1,0,5330.0,4667.0,5322.0,4626.0,119.67299676137198,5205.2,4926.8,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-29,RB,L3,5061,5070,5100,5170,5031,5103,5036,1737958,88702975260,1176537,-25,42,-0.00493974,1,0,5330.0,4667.0,5322.0,4626.0,117.19837226488971,5209.2,4930.8,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-06-30,RB,L3,5103,5036,5085,5151,5057,5107,5147,1434058,73250247420,1219369,44,4,0.00862238,1,0,5330.0,4667.0,5322.0,4626.0,115.11314166773748,5175.2,4896.8,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-01,RB,L3,5107,5147,5156,5198,5113,5156,5146,1419832,73210531560,1229702,39,49,0.00763658,1,0,5330.0,4667.0,5322.0,4626.0,115.52404345150757,5286.2,5007.8,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-02,RB,L3,5156,5146,5156,5180,5068,5115,5124,1643131,84056011440,1197107,-32,-41,-0.00620636,1,0,5330.0,4667.0,5322.0,4626.0,117.61536398853264,5285.2,5006.8,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-05,RB,L3,5115,5124,5115,5226,5076,5153,5222,1600989,82510782220,1305433,107,38,0.02091887,1,0,5330.0,4817.0,5322.0,4626.0,109.10883768760254,5263.2,4984.8,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-06,RB,L3,5153,5222,5230,5305,5220,5263,5304,1395330,73438998940,1353475,151,110,0.02930332,1,0,5330.0,4885.0,5322.0,4820.0,91.68247043255586,5322.4,5121.6,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-07,RB,L3,5263,5304,5312,5440,5255,5340,5439,1950730,104173489360,1521265,176,77,0.033441,1,0,5330.0,4885.0,5322.0,4820.0,94.4078305096538,5404.4,5203.6,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-08,RB,L3,5340,5439,5459,5474,5356,5410,5393,1871636,101265221360,1519485,53,70,0.00992509,1,0,5440.0,4885.0,5439.0,4820.0,107.31653396163841,5562.8,5315.2,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-09,RB,L3,5410,5393,5368,5438,5280,5356,5428,2140769,114678400120,1536789,18,-54,0.00332717,1,0,5474.0,4885.0,5439.0,4820.0,122.28461127160334,5516.8,5269.2,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-12,RB,L3,5356,5428,5475,5532,5417,5465,5432,1828594,99933430000,1482566,76,109,0.01418969,1,0,5474.0,4885.0,5439.0,4820.0,131.59984217900654,5551.8,5304.2,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-13,RB,L3,5465,5432,5415,5460,5381,5425,5458,1516791,82288767670,1440842,-7,-40,-0.00128088,1,0,5532.0,4885.0,5439.0,4820.0,148.35203454569503,5561.4,5302.6,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-14,RB,L3,5425,5458,5458,5580,5440,5498,5580,1695714,93246864820,1467966,155,73,0.02857143,1,0,5532.0,4885.0,5458.0,4820.0,159.19949748664706,5587.4,5328.6,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-15,RB,L3,5498,5580,5568,5597,5501,5546,5546,1584452,87888691280,1397291,48,48,0.00873045,1,0,5580.0,4885.0,5580.0,4820.0,173.76747062138756,5732.0,5428.0,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-16,RB,L2,5546,5546,5540,5579,5440,5525,5559,1865007,103053580130,1395450,13,-21,0.00234403,1,0,5597.0,4885.0,5580.0,4820.0,185.73240055355325,5698.0,5394.0,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-19,RB,L2,5525,5559,5580,5650,5565,5612,5568,1558355,87464493320,1380402,43,87,0.00778281,1,0,5597.0,4885.0,5580.0,4820.0,195.41953685498362,5711.0,5407.0,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-20,RB,L2,5612,5568,5528,5635,5467,5546,5601,1672424,92764424010,1399389,-11,-66,-0.00196009,1,0,5650.0,4885.0,5580.0,4820.0,211.26116902654502,5721.0,5415.0,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-21,RB,L2,5546,5601,5609,5648,5522,5587,5561,1399698,78213931840,1372989,15,41,0.00270465,1,0,5650.0,4885.0,5601.0,4820.0,221.09243455031537,5757.2,5444.8,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-22,RB,L2,5587,5561,5550,5660,5481,5549,5648,2184004,121205347420,1435425,61,-38,0.0109182,1,0,5650.0,4885.0,5601.0,4820.0,231.76160165135389,5717.2,5404.8,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-23,RB,L2,5549,5648,5665,5693,5626,5662,5671,1166075,66024041590,1365691,122,113,0.02198594,1,0,5660.0,4885.0,5648.0,4820.0,237.1596184332093,5813.6,5482.4,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-26,RB,L2,5662,5671,5660,5756,5622,5687,5687,1497934,85198384040,1338751,25,25,0.0044154,1,0,5693.0,4885.0,5671.0,4820.0,245.9392920714707,5841.2,5500.8,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-27,RB,L2,5687,5687,5680,5750,5581,5675,5613,1464049,83086727070,1292319,-74,-12,-0.01301213,1,0,5756.0,4885.0,5687.0,4820.0,255.44019622243204,5861.2,5512.8,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-28,RB,L2,5675,5613,5599,5705,5585,5643,5658,1300624,73406060590,1261899,-17,-32,-0.00299559,1,0,5756.0,4885.0,5687.0,4820.0,257.07046923722464,5787.2,5438.8,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-29,RB,L2,5643,5658,5660,5770,5628,5681,5753,1209958,68741407520,1271187,110,38,0.01949318,1,0,5756.0,4933.0,5687.0,4846.0,245.61965594108315,5826.2,5489.8,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-07-30,RB,L2,5681,5753,5763,5793,5669,5732,5737,1597844,91593466570,1246720,56,51,0.00985742,1,0,5770.0,4933.0,5753.0,4911.0,234.59457663086764,5921.4,5584.6,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-08-02,RB,L2,5732,5737,5683,5685,5367,5497,5414,2747833,151068408680,1158574,-318,-235,-0.05547802,1,0,5793.0,5036.0,5753.0,4941.0,227.8746889107135,5899.4,5574.6,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-08-03,RB,L2,5497,5414,5401,5418,5238,5323,5247,1789543,95257772230,1067241,-250,-174,-0.04547935,1,0,5793.0,5036.0,5753.0,5005.0,213.19086428687606,5565.4,5262.6,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-08-04,RB,L2,5323,5247,5218,5463,5218,5359,5454,1813894,97222398780,1018127,131,36,0.02461018,1,0,5793.0,5036.0,5753.0,5031.0,200.45882753937812,5398.4,5095.6,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-08-05,RB,L2,5359,5454,5454,5496,5366,5431,5373,1588552,86278044920,948427,14,72,0.00261243,1,0,5793.0,5124.0,5753.0,5057.0,188.76560964491375,5593.2,5314.8,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-08-06,RB,L2,5431,5373,5360,5445,5318,5378,5379,1239190,66649058560,892240,-52,-53,-0.00957466,1,0,5793.0,5124.0,5753.0,5068.0,174.83731339118293,5510.0,5236.0,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-08-09,RB,L2,5378,5379,5370,5389,5261,5333,5330,1257656,67073528640,866210,-48,-45,-0.00892525,1,0,5793.0,5124.0,5753.0,5068.0,163.93918196885062,5516.0,5242.0,-1,100000,100000,0.0,0,0,0.0
RB2110.XSGE,rb2110,XSGE,沪螺钢2110,Steel Rebar 2110,2021-08-10,RB,L2,5333,5330,5360,5445,5321,5379,5437,1116740,60075702240,809003,104,46,0.01950122,1,0,5793.0,5222.0,5753.0,5076.0,149.50939255290615,5465.4,5194.6,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-17,RB,L4,5390,5328,5308,5383,5288,5342,5345,1524396,81433810040,1123010,-45,-48,-0.00834879,1,0,5793.0,5247.0,5753.0,5218.0,119.69864725153191,5437.2,5218.8,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-18,RB,L4,5342,5345,5344,5363,5121,5219,5144,2805129,146416453900,1240085,-198,-123,-0.03706477,1,0,5793.0,5247.0,5753.0,5218.0,124.19788800384606,5454.2,5235.8,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-19,RB,L4,5219,5144,5100,5126,4925,5017,5017,3342898,167740701260,1252525,-202,-202,-0.03870473,1,0,5793.0,5144.0,5753.0,5121.0,136.02133882367542,5273.8,5014.2,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-20,RB,L4,5017,5017,4950,5125,4890,5024,5100,2624847,131872363310,1264779,83,7,0.01654375,1,0,5793.0,5017.0,5753.0,4925.0,166.31086740013438,5182.6,4851.4,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-23,RB,L4,5024,5100,5104,5167,5063,5113,5102,2370091,121189076020,1232528,78,89,0.01552548,1,0,5793.0,5017.0,5753.0,4890.0,188.7948499949504,5272.6,4927.4,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-24,RB,L4,5113,5102,5139,5241,5109,5191,5235,2174181,112863846640,1187775,122,78,0.02386075,1,0,5793.0,5017.0,5753.0,4890.0,200.58051136254974,5274.6,4929.4,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-25,RB,L4,5191,5235,5239,5279,5206,5240,5236,1836224,96233873700,1134685,45,49,0.00866885,1,0,5793.0,5017.0,5753.0,4890.0,203.96986579847166,5407.6,5062.4,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-26,RB,L4,5240,5236,5220,5285,5104,5217,5108,2386747,124520990090,1131537,-132,-23,-0.02519084,1,0,5793.0,5017.0,5753.0,4890.0,206.0731796828878,5408.6,5063.4,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-27,RB,L4,5217,5108,5095,5238,5068,5148,5222,2267319,116740456040,1124900,5,-69,0.00095841,1,0,5793.0,5017.0,5753.0,4890.0,207.0212215060246,5280.6,4935.4,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-30,RB,L4,5148,5222,5242,5374,5184,5291,5354,2179722,115338162570,1149924,206,143,0.04001554,1,0,5793.0,5017.0,5753.0,4890.0,211.00441118247238,5394.6,5049.4,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-08-31,RB,L4,5291,5354,5361,5377,5287,5334,5308,1796956,95865277110,1158510,17,43,0.003213,1,0,5793.0,5017.0,5753.0,4890.0,204.50841998840582,5526.6,5181.4,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-01,RB,L4,5334,5308,5298,5314,5197,5262,5242,2267865,119356835140,1178109,-92,-72,-0.01724784,1,0,5793.0,5017.0,5753.0,4890.0,194.6847076290681,5480.6,5135.4,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-02,RB,L4,5262,5242,5245,5348,5215,5283,5273,2821134,149046932250,1147372,11,21,0.00209046,1,0,5793.0,5017.0,5753.0,4890.0,184.97296683985684,5414.6,5069.4,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-03,RB,L4,5283,5273,5265,5449,5243,5381,5408,2450687,131877886280,1224178,125,98,0.0236608,1,0,5793.0,5017.0,5753.0,4890.0,175.30346874447883,5445.6,5100.4,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-06,RB,L4,5381,5408,5419,5495,5370,5427,5473,2273077,123367895920,1261350,92,46,0.01709719,1,0,5793.0,5017.0,5737.0,4890.0,160.90871277265927,5577.4,5238.6,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-07,RB,L4,5427,5473,5480,5556,5463,5504,5494,1962909,108052978350,1248290,67,77,0.01234568,1,0,5685.0,5017.0,5597.0,4890.0,139.6566338725651,5614.4,5331.6,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-08,RB,L4,5504,5494,5481,5488,5400,5439,5452,2116290,115116168620,1211136,-52,-65,-0.00944767,1,0,5600.0,5017.0,5597.0,4890.0,140.0340892563181,5635.4,5352.6,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-09,RB,L4,5439,5452,5473,5693,5460,5567,5682,2675888,148990329710,1402569,243,128,0.04467733,1,0,5600.0,5017.0,5597.0,4890.0,142.22550350114483,5593.4,5310.6,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-10,RB,L4,5567,5682,5712,5731,5606,5675,5640,2212851,125590860850,1440779,73,108,0.01311299,1,0,5693.0,5017.0,5682.0,4890.0,150.32635778915872,5840.4,5523.6,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-13,RB,L4,5675,5640,5640,5763,5622,5690,5642,2099548,119480011260,1479218,-33,15,-0.00581498,1,0,5731.0,5017.0,5682.0,4890.0,164.21095719086102,5798.4,5481.6,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-14,RB,L4,5690,5642,5660,5680,5486,5598,5492,2877975,161116002600,1378900,-198,-92,-0.03479789,1,0,5763.0,5017.0,5682.0,4890.0,178.34920370312506,5800.4,5483.6,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-15,RB,L4,5598,5492,5498,5581,5417,5495,5518,2972222,163347183240,1345649,-80,-103,-0.01429082,1,0,5763.0,5017.0,5682.0,4890.0,185.02598570097047,5650.4,5333.6,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-16,RB,L3,5495,5518,5550,5685,5531,5604,5541,2833032,158768171780,1342319,46,109,0.00837125,1,0,5763.0,5017.0,5682.0,4890.0,186.98707483097996,5676.4,5359.6,-1,100000,100000,0.0,0,0,0.0
RB2201.XSGE,rb2201,XSGE,沪螺钢2201,Steel Rebar 2201,2021-09-17,RB,L3,5604,5541,5557,5588,5423,5495,5478,2983056,163931960360,1195609,-126,-109,-0.02248394,1,0,5763.0,5017.0,5682.0,4890.0,189.21696134738767,5699.4,5382.6,-1,100000,100000,0.0,0,0,0.0
